[     493ms] [INFO] %cDownload the React DevTools for a better development experience: https://reactjs.org/link/react-devtools font-weight:bold @ http://localhost:5173/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=0234295a:17230
[  962344ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  965389ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  965392ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  965394ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  969452ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  969453ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  969453ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  976562ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  980625ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  985704ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  985704ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  988751ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  988752ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  988754ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  992814ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  992814ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  992882ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[  998957ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1002971ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1008049ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1008052ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1011096ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1011097ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1011097ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1015158ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1015159ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1015160ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1021254ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1025155ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1040010ms] [LOG] Initiating Firebase Google Auth... @ http://localhost:5173/src/pages/Login.tsx:58
[ 1083689ms] [INFO] %cDownload the React DevTools for a better development experience: https://reactjs.org/link/react-devtools font-weight:bold @ http://localhost:5173/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=0234295a:17230
[ 1083727ms] [WARNING] ⚠️ React Router Future Flag Warning: React Router will begin wrapping state updates in `React.startTransition` in v7. You can use the `v7_startTransition` future flag to opt-in early. For more information, see https://reactrouter.com/v6/upgrading/future#v7_starttransition. @ http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=0234295a:3613
[ 1083727ms] [WARNING] ⚠️ React Router Future Flag Warning: Relative route resolution within Splat routes is changing in v7. You can use the `v7_relativeSplatPath` future flag to opt-in early. For more information, see https://reactrouter.com/v6/upgrading/future#v7_relativesplatpath. @ http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=0234295a:3613
[ 1085458ms] [WARNING] You are trying to animate backgroundColor from "rgba(0, 0, 0, 0)" to "transparent". rgba(0, 0, 0, 0) is not an animatable value - to enable this animation set rgba(0, 0, 0, 0) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1085459ms] [WARNING] You are trying to animate backgroundColor from "rgba(0, 0, 0, 0)" to "transparent". rgba(0, 0, 0, 0) is not an animatable value - to enable this animation set rgba(0, 0, 0, 0) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1085460ms] [WARNING] You are trying to animate backgroundColor from "rgba(0, 0, 0, 0)" to "transparent". rgba(0, 0, 0, 0) is not an animatable value - to enable this animation set rgba(0, 0, 0, 0) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1085460ms] [WARNING] You are trying to animate backgroundColor from "rgba(0, 0, 0, 0)" to "transparent". rgba(0, 0, 0, 0) is not an animatable value - to enable this animation set rgba(0, 0, 0, 0) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1085463ms] [WARNING] Invalid keyframe value for property filter: blur(-0.11564px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085463ms] [WARNING] Invalid keyframe value for property filter: blur(-0.28399px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085463ms] [WARNING] Invalid keyframe value for property filter: blur(-0.42811px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085464ms] [WARNING] Invalid keyframe value for property filter: blur(-0.54982px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085464ms] [WARNING] Invalid keyframe value for property filter: blur(-0.65089px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085464ms] [WARNING] Invalid keyframe value for property filter: blur(-0.73308px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085464ms] [WARNING] Invalid keyframe value for property filter: blur(-0.79806px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085465ms] [WARNING] Invalid keyframe value for property filter: blur(-0.84747px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085465ms] [WARNING] Invalid keyframe value for property filter: blur(-0.88286px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085465ms] [WARNING] Invalid keyframe value for property filter: blur(-0.90572px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085465ms] [WARNING] Invalid keyframe value for property filter: blur(-0.91745px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085465ms] [WARNING] Invalid keyframe value for property filter: blur(-0.91938px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085465ms] [WARNING] Invalid keyframe value for property filter: blur(-0.91276px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085466ms] [WARNING] Invalid keyframe value for property filter: blur(-0.89873px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085466ms] [WARNING] Invalid keyframe value for property filter: blur(-0.87839px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085466ms] [WARNING] Invalid keyframe value for property filter: blur(-0.85273px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085467ms] [WARNING] Invalid keyframe value for property filter: blur(-0.82267px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085467ms] [WARNING] Invalid keyframe value for property filter: blur(-0.78904px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085467ms] [WARNING] Invalid keyframe value for property filter: blur(-0.7526px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085467ms] [WARNING] Invalid keyframe value for property filter: blur(-0.71406px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085467ms] [WARNING] Invalid keyframe value for property filter: blur(-0.67402px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085468ms] [WARNING] Invalid keyframe value for property filter: blur(-0.63304px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085468ms] [WARNING] Invalid keyframe value for property filter: blur(-0.59161px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085468ms] [WARNING] Invalid keyframe value for property filter: blur(-0.55017px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085468ms] [WARNING] Invalid keyframe value for property filter: blur(-0.50909px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085469ms] [WARNING] Invalid keyframe value for property filter: blur(-0.4687px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085469ms] [WARNING] Invalid keyframe value for property filter: blur(-0.42927px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085469ms] [WARNING] Invalid keyframe value for property filter: blur(-0.39103px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085470ms] [WARNING] Invalid keyframe value for property filter: blur(-0.35418px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085470ms] [WARNING] Invalid keyframe value for property filter: blur(-0.31887px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085470ms] [WARNING] Invalid keyframe value for property filter: blur(-0.28522px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085470ms] [WARNING] Invalid keyframe value for property filter: blur(-0.25333px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085471ms] [WARNING] Invalid keyframe value for property filter: blur(-0.22325px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085471ms] [WARNING] Invalid keyframe value for property filter: blur(-0.19502px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085471ms] [WARNING] Invalid keyframe value for property filter: blur(-0.16867px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085471ms] [WARNING] Invalid keyframe value for property filter: blur(-0.14418px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085472ms] [WARNING] Invalid keyframe value for property filter: blur(-0.12154px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085472ms] [WARNING] Invalid keyframe value for property filter: blur(-0.10071px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085472ms] [WARNING] Invalid keyframe value for property filter: blur(-0.08166px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085472ms] [WARNING] Invalid keyframe value for property filter: blur(-0.06432px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085472ms] [WARNING] Invalid keyframe value for property filter: blur(-0.04862px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085473ms] [WARNING] Invalid keyframe value for property filter: blur(-0.03451px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085473ms] [WARNING] Invalid keyframe value for property filter: blur(-0.02191px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085473ms] [WARNING] Invalid keyframe value for property filter: blur(-0.01072px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1085473ms] [WARNING] Invalid keyframe value for property filter: blur(-0.00088px) @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:4656
[ 1091390ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1091391ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1094434ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1094436ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1094437ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1098497ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1098499ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1098500ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1104592ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1108655ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1113734ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1113743ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1116780ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1116785ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1116787ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1120843ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1120844ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1120844ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1126937ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1131003ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1136086ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1136087ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1139128ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1139129ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1139131ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1143188ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1143189ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1143190ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1150299ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1154362ms] [WARNING] You are trying to animate backgroundColor from "transparent" to "rgba(99, 102, 241, 0.15)". transparent is not an animatable value - to enable this animation set transparent to a value animatable to rgba(99, 102, 241, 0.15) via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
[ 1159444ms] [WARNING] You are trying to animate backgroundColor from "rgba(99, 102, 241, 0.15)" to "transparent". rgba(99, 102, 241, 0.15) is not an animatable value - to enable this animation set rgba(99, 102, 241, 0.15) to a value animatable to transparent via the `style` property. @ http://localhost:5173/node_modules/.vite/deps/framer-motion.js?v=0234295a:418
